subject,task_type,task_ordering,condition,subject_race,subject_age,subject_gender,character,opponent,simChar,simOpp,simDiff,simDiffRace,simDiffAge,simDiffGender,chosen,raceChar,ageChar,genderChar,raceOpp,ageOpp,genderOpp,subject_college,rt,data_index,AfraidChar,AfraidOpp,AfraidDiff,AngryChar,AngryOpp,AngryDiff,AttractiveChar,AttractiveOpp,AttractiveDiff,BabyfacedChar,BabyfacedOpp,BabyfacedDiff,DisgustedChar,DisgustedOpp,DisgustedDiff,DominantChar,DominantOpp,DominantDiff,FeminineChar,FeminineOpp,FeminineDiff,HappyChar,HappyOpp,HappyDiff,MasculineChar,MasculineOpp,MasculineDiff,PrototypicChar,PrototypicOpp,PrototypicDiff,SadChar,SadOpp,SadDiff,SuitabilityChar,SuitabilityOpp,SuitabilityDiff,SurprisedChar,SurprisedOpp,SurprisedDiff,ThreateningChar,ThreateningOpp,ThreateningDiff,TrustworthyChar,TrustworthyOpp,TrustworthyDiff,UnusualChar,UnusualOpp,UnusualDiff,WarmChar,WarmOpp,WarmDiff,CompetentChar,CompetentOpp,CompetentDiff,SocialStatusChar,SocialStatusOpp,SocialStatusDiff
22,choice,0,Threatening,Hispanic/Latine/Latinx,35,man,490,3,2,1,1,0,1,0,1,latino,32,female,latino,22,female,yes,2623,0,1.703703704,1.730769231,-0.027065526999999978,2.962962963,1.653846154,1.3091168089999998,3.185185185,4.346153846,-1.160968661,2.296296296,3.884615385,-1.588319089,2.851851852,1.692307692,1.1595441599999998,2.307692308,1.615384615,0.6923076930000001,4.481481481,5.0,-0.5185185189999997,1.269230769,3.0,-1.730769231,1.777777778,2.038461538,-0.26068376000000004,3.222222222,3.488888889,-0.26666666699999997,2.740740741,1.923076923,0.8176638180000002,,,,1.148148148,1.461538462,-0.31339031400000006,2.148148148,1.538461538,0.6096866100000002,3.185185185,3.76,-0.5748148149999999,2.111111111,2.230769231,-0.11965811999999998,,,,,,,,,
22,choice,0,Threatening,Hispanic/Latine/Latinx,35,man,3,490,1,2,-1,0,-1,0,0,latino,22,female,latino,32,female,yes,2623,0,1.730769231,1.703703704,0.027065526999999978,1.653846154,2.962962963,-1.3091168089999998,4.346153846,3.185185185,1.160968661,3.884615385,2.296296296,1.588319089,1.692307692,2.851851852,-1.1595441599999998,1.615384615,2.307692308,-0.6923076930000001,5.0,4.481481481,0.5185185189999997,3.0,1.269230769,1.730769231,2.038461538,1.777777778,0.26068376000000004,3.488888889,3.222222222,0.26666666699999997,1.923076923,2.740740741,-0.8176638180000002,,,,1.461538462,1.148148148,0.31339031400000006,1.538461538,2.148148148,-0.6096866100000002,3.76,3.185185185,0.5748148149999999,2.230769231,2.111111111,0.11965811999999998,,,,,,,,,
22,choice,0,Threatening,Hispanic/Latine/Latinx,35,man,735,495,2,1,1,0,0,1,0,white,34,male,black,37,female,yes,3151,0,2.084337349,1.678571429,0.4057659200000001,2.285714286,2.464285714,-0.1785714279999997,3.476190476,2.310344828,1.1658456480000003,2.464285714,1.379310345,1.084975369,2.178571429,2.034482759,0.14408866999999992,3.4,3.586206897,-0.18620689699999993,1.94047619,3.137931034,-1.1974548440000001,3.25,1.655172414,1.594827586,4.869047619,2.75862069,2.110426929,3.630434783,4.117647059,-0.48721227600000017,2.416666667,2.965517241,-0.5488505740000003,4.346153846,,,1.833333333,1.517241379,0.316091954,2.333333333,2.655172414,-0.3218390809999998,3.80952381,3.068965517,0.7405582929999999,1.880952381,2.034482759,-0.1535303779999999,,,,,,,,,
22,choice,0,Threatening,Hispanic/Latine/Latinx,35,man,495,735,1,2,-1,0,0,-1,1,black,37,female,white,34,male,yes,3151,0,1.678571429,2.084337349,-0.4057659200000001,2.464285714,2.285714286,0.1785714279999997,2.310344828,3.476190476,-1.1658456480000003,1.379310345,2.464285714,-1.084975369,2.034482759,2.178571429,-0.14408866999999992,3.586206897,3.4,0.18620689699999993,3.137931034,1.94047619,1.1974548440000001,1.655172414,3.25,-1.594827586,2.75862069,4.869047619,-2.110426929,4.117647059,3.630434783,0.48721227600000017,2.965517241,2.416666667,0.5488505740000003,,4.346153846,,1.517241379,1.833333333,-0.316091954,2.655172414,2.333333333,0.3218390809999998,3.068965517,3.80952381,-0.7405582929999999,2.034482759,1.880952381,0.1535303779999999,,,,,,,,,
22,choice,0,Threatening,Hispanic/Latine/Latinx,35,man,591,513,0,3,-3,-1,-1,-1,0,south-asian,29,female,latino,38,male,yes,1751,0,2.583333333,2.08,0.503333333,2.944444444,2.4,0.5444444440000002,4.583333333,2.24,2.3433333329999995,3.083333333,1.56,1.523333333,2.666666667,1.92,0.746666667,,3.2,,5.333333333,1.4,3.9333333329999998,4.277777778,1.4,2.877777778,2.722222222,4.64,-1.9177777779999996,3.4,3.477272727,-0.07727272699999999,2.5,3.24,-0.7400000000000002,,,,3.694444444,1.44,2.254444444,2.722222222,2.16,0.5622222219999999,4.527777778,3.2,1.3277777779999997,3.583333333,2.12,1.463333333,4.166666667,,,4.5,,,5.138888889,,
22,choice,0,Threatening,Hispanic/Latine/Latinx,35,man,513,591,3,0,3,1,1,1,1,latino,38,male,south-asian,29,female,yes,1751,0,2.08,2.583333333,-0.503333333,2.4,2.944444444,-0.5444444440000002,2.24,4.583333333,-2.3433333329999995,1.56,3.083333333,-1.523333333,1.92,2.666666667,-0.746666667,3.2,,,1.4,5.333333333,-3.9333333329999998,1.4,4.277777778,-2.877777778,4.64,2.722222222,1.9177777779999996,3.477272727,3.4,0.07727272699999999,3.24,2.5,0.7400000000000002,,,,1.44,3.694444444,-2.254444444,2.16,2.722222222,-0.5622222219999999,3.2,4.527777778,-1.3277777779999997,2.12,3.583333333,-1.463333333,,4.166666667,,,4.5,,,5.138888889,
22,choice,0,Threatening,Hispanic/Latine/Latinx,35,man,735,519,2,3,-1,-1,0,0,1,white,34,male,latino,35,male,yes,3087,0,2.084337349,1.76,0.3243373490000001,2.285714286,3.75,-1.4642857139999998,3.476190476,2.192307692,1.2838827840000002,2.464285714,1.423076923,1.0412087909999999,2.178571429,2.423076923,-0.2445054940000002,3.4,4.36,-0.9600000000000004,1.94047619,1.269230769,0.6712454210000001,3.25,1.5,1.75,4.869047619,4.84,0.02904761899999997,3.630434783,2.977777778,0.652657005,2.416666667,3.16,-0.7433333330000003,4.346153846,,,1.833333333,2.0,-0.1666666670000001,2.333333333,3.461538462,-1.128205129,3.80952381,2.48,1.32952381,1.880952381,2.5,-0.619047619,,,,,,,,,
22,choice,0,Threatening,Hispanic/Latine/Latinx,35,man,519,735,3,2,1,1,0,0,0,latino,35,male,white,34,male,yes,3087,0,1.76,2.084337349,-0.3243373490000001,3.75,2.285714286,1.4642857139999998,2.192307692,3.476190476,-1.2838827840000002,1.423076923,2.464285714,-1.0412087909999999,2.423076923,2.178571429,0.2445054940000002,4.36,3.4,0.9600000000000004,1.269230769,1.94047619,-0.6712454210000001,1.5,3.25,-1.75,4.84,4.869047619,-0.02904761899999997,2.977777778,3.630434783,-0.652657005,3.16,2.416666667,0.7433333330000003,,4.346153846,,2.0,1.833333333,0.1666666670000001,3.461538462,2.333333333,1.128205129,2.48,3.80952381,-1.32952381,2.5,1.880952381,0.619047619,,,,,,,,,
22,choice,0,Threatening,Hispanic/Latine/Latinx,35,man,591,125,0,0,0,0,0,0,1,south-asian,29,female,white,22,female,yes,2823,0,2.583333333,1.776595745,0.8067375880000001,2.944444444,2.170212766,0.774231678,4.583333333,2.892473118,1.6908602149999998,3.083333333,3.117021277,-0.03368794399999997,2.666666667,1.85106383,0.8156028369999999,,2.5,,5.333333333,3.957446809,1.3758865239999998,4.277777778,3.244680851,1.0330969269999999,2.722222222,2.882978723,-0.16075650099999983,3.4,2.512195122,0.8878048779999999,2.5,1.989361702,0.5106382979999999,,3.730769231,,3.694444444,1.680851064,2.01359338,2.722222222,2.021276596,0.7009456260000002,4.527777778,3.776595745,0.7511820330000001,3.583333333,2.574468085,1.0088652480000002,4.166666667,,,4.5,,,5.138888889,,
22,choice,0,Threatening,Hispanic/Latine/Latinx,35,man,125,591,0,0,0,0,0,0,0,white,22,female,south-asian,29,female,yes,2823,0,1.776595745,2.583333333,-0.8067375880000001,2.170212766,2.944444444,-0.774231678,2.892473118,4.583333333,-1.6908602149999998,3.117021277,3.083333333,0.03368794399999997,1.85106383,2.666666667,-0.8156028369999999,2.5,,,3.957446809,5.333333333,-1.3758865239999998,3.244680851,4.277777778,-1.0330969269999999,2.882978723,2.722222222,0.16075650099999983,2.512195122,3.4,-0.8878048779999999,1.989361702,2.5,-0.5106382979999999,3.730769231,,,1.680851064,3.694444444,-2.01359338,2.021276596,2.722222222,-0.7009456260000002,3.776595745,4.527777778,-0.7511820330000001,2.574468085,3.583333333,-1.0088652480000002,,4.166666667,,,4.5,,,5.138888889,
22,choice,0,Threatening,Hispanic/Latine/Latinx,35,man,3,519,1,3,-2,0,-1,-1,0,latino,22,female,latino,35,male,yes,4655,0,1.730769231,1.76,-0.02923076899999999,1.653846154,3.75,-2.096153846,4.346153846,2.192307692,2.153846154,3.884615385,1.423076923,2.461538462,1.692307692,2.423076923,-0.730769231,1.615384615,4.36,-2.7446153850000004,5.0,1.269230769,3.730769231,3.0,1.5,1.5,2.038461538,4.84,-2.801538462,3.488888889,2.977777778,0.511111111,1.923076923,3.16,-1.2369230770000001,,,,1.461538462,2.0,-0.538461538,1.538461538,3.461538462,-1.923076924,3.76,2.48,1.2799999999999998,2.230769231,2.5,-0.269230769,,,,,,,,,
22,choice,0,Threatening,Hispanic/Latine/Latinx,35,man,519,3,3,1,2,0,1,1,1,latino,35,male,latino,22,female,yes,4655,0,1.76,1.730769231,0.02923076899999999,3.75,1.653846154,2.096153846,2.192307692,4.346153846,-2.153846154,1.423076923,3.884615385,-2.461538462,2.423076923,1.692307692,0.730769231,4.36,1.615384615,2.7446153850000004,1.269230769,5.0,-3.730769231,1.5,3.0,-1.5,4.84,2.038461538,2.801538462,2.977777778,3.488888889,-0.511111111,3.16,1.923076923,1.2369230770000001,,,,2.0,1.461538462,0.538461538,3.461538462,1.538461538,1.923076924,2.48,3.76,-1.2799999999999998,2.5,2.230769231,0.269230769,,,,,,,,,
22,choice,0,Threatening,Hispanic/Latine/Latinx,35,man,591,735,0,2,-2,0,-1,-1,0,south-asian,29,female,white,34,male,yes,1783,0,2.583333333,2.084337349,0.498995984,2.944444444,2.285714286,0.658730158,4.583333333,3.476190476,1.1071428569999995,3.083333333,2.464285714,0.6190476190000003,2.666666667,2.178571429,0.4880952380000001,,3.4,,5.333333333,1.94047619,3.3928571429999996,4.277777778,3.25,1.027777778,2.722222222,4.869047619,-2.1468253969999997,3.4,3.630434783,-0.2304347830000002,2.5,2.416666667,0.08333333300000012,,4.346153846,,3.694444444,1.833333333,1.8611111110000003,2.722222222,2.333333333,0.38888888899999996,4.527777778,3.80952381,0.718253968,3.583333333,1.880952381,1.7023809520000002,4.166666667,,,4.5,,,5.138888889,,
22,choice,0,Threatening,Hispanic/Latine/Latinx,35,man,735,591,2,0,2,0,1,1,1,white,34,male,south-asian,29,female,yes,1783,0,2.084337349,2.583333333,-0.498995984,2.285714286,2.944444444,-0.658730158,3.476190476,4.583333333,-1.1071428569999995,2.464285714,3.083333333,-0.6190476190000003,2.178571429,2.666666667,-0.4880952380000001,3.4,,,1.94047619,5.333333333,-3.3928571429999996,3.25,4.277777778,-1.027777778,4.869047619,2.722222222,2.1468253969999997,3.630434783,3.4,0.2304347830000002,2.416666667,2.5,-0.08333333300000012,4.346153846,,,1.833333333,3.694444444,-1.8611111110000003,2.333333333,2.722222222,-0.38888888899999996,3.80952381,4.527777778,-0.718253968,1.880952381,3.583333333,-1.7023809520000002,,4.166666667,,,4.5,,,5.138888889,
22,choice,0,Threatening,Hispanic/Latine/Latinx,35,man,513,3,3,1,2,0,1,1,1,latino,38,male,latino,22,female,yes,5520,0,2.08,1.730769231,0.34923076900000005,2.4,1.653846154,0.7461538459999999,2.24,4.346153846,-2.1061538459999998,1.56,3.884615385,-2.324615385,1.92,1.692307692,0.22769230799999995,3.2,1.615384615,1.5846153850000002,1.4,5.0,-3.6,1.4,3.0,-1.6,4.64,2.038461538,2.6015384619999997,3.477272727,3.488888889,-0.011616162000000152,3.24,1.923076923,1.3169230770000002,,,,1.44,1.461538462,-0.02153846200000009,2.16,1.538461538,0.6215384620000002,3.2,3.76,-0.5599999999999996,2.12,2.230769231,-0.11076923099999991,,,,,,,,,
22,choice,0,Threatening,Hispanic/Latine/Latinx,35,man,3,513,1,3,-2,0,-1,-1,0,latino,22,female,latino,38,male,yes,5520,0,1.730769231,2.08,-0.34923076900000005,1.653846154,2.4,-0.7461538459999999,4.346153846,2.24,2.1061538459999998,3.884615385,1.56,2.324615385,1.692307692,1.92,-0.22769230799999995,1.615384615,3.2,-1.5846153850000002,5.0,1.4,3.6,3.0,1.4,1.6,2.038461538,4.64,-2.6015384619999997,3.488888889,3.477272727,0.011616162000000152,1.923076923,3.24,-1.3169230770000002,,,,1.461538462,1.44,0.02153846200000009,1.538461538,2.16,-0.6215384620000002,3.76,3.2,0.5599999999999996,2.230769231,2.12,0.11076923099999991,,,,,,,,,
22,choice,0,Threatening,Hispanic/Latine/Latinx,35,man,519,591,3,0,3,1,1,1,1,latino,35,male,south-asian,29,female,yes,2358,0,1.76,2.583333333,-0.8233333330000001,3.75,2.944444444,0.8055555559999998,2.192307692,4.583333333,-2.3910256409999997,1.423076923,3.083333333,-1.6602564100000001,2.423076923,2.666666667,-0.24358974399999989,4.36,,,1.269230769,5.333333333,-4.064102564,1.5,4.277777778,-2.777777778,4.84,2.722222222,2.1177777779999998,2.977777778,3.4,-0.4222222219999998,3.16,2.5,0.6600000000000001,,,,2.0,3.694444444,-1.6944444440000002,3.461538462,2.722222222,0.73931624,2.48,4.527777778,-2.047777778,2.5,3.583333333,-1.0833333330000001,,4.166666667,,,4.5,,,5.138888889,
22,choice,0,Threatening,Hispanic/Latine/Latinx,35,man,591,519,0,3,-3,-1,-1,-1,0,south-asian,29,female,latino,35,male,yes,2358,0,2.583333333,1.76,0.8233333330000001,2.944444444,3.75,-0.8055555559999998,4.583333333,2.192307692,2.3910256409999997,3.083333333,1.423076923,1.6602564100000001,2.666666667,2.423076923,0.24358974399999989,,4.36,,5.333333333,1.269230769,4.064102564,4.277777778,1.5,2.777777778,2.722222222,4.84,-2.1177777779999998,3.4,2.977777778,0.4222222219999998,2.5,3.16,-0.6600000000000001,,,,3.694444444,2.0,1.6944444440000002,2.722222222,3.461538462,-0.73931624,4.527777778,2.48,2.047777778,3.583333333,2.5,1.0833333330000001,4.166666667,,,4.5,,,5.138888889,,
22,choice,0,Threatening,Hispanic/Latine/Latinx,35,man,490,735,2,2,0,1,0,-1,0,latino,32,female,white,34,male,yes,1519,0,1.703703704,2.084337349,-0.3806336450000001,2.962962963,2.285714286,0.6772486769999997,3.185185185,3.476190476,-0.2910052910000003,2.296296296,2.464285714,-0.1679894179999999,2.851851852,2.178571429,0.673280423,2.307692308,3.4,-1.0923076919999999,4.481481481,1.94047619,2.5410052910000003,1.269230769,3.25,-1.980769231,1.777777778,4.869047619,-3.091269841,3.222222222,3.630434783,-0.40821256100000003,2.740740741,2.416666667,0.3240740740000003,,4.346153846,,1.148148148,1.833333333,-0.6851851849999999,2.148148148,2.333333333,-0.18518518499999992,3.185185185,3.80952381,-0.624338625,2.111111111,1.880952381,0.2301587300000001,,,,,,,,,
22,choice,0,Threatening,Hispanic/Latine/Latinx,35,man,735,490,2,2,0,-1,0,1,1,white,34,male,latino,32,female,yes,1519,0,2.084337349,1.703703704,0.3806336450000001,2.285714286,2.962962963,-0.6772486769999997,3.476190476,3.185185185,0.2910052910000003,2.464285714,2.296296296,0.1679894179999999,2.178571429,2.851851852,-0.673280423,3.4,2.307692308,1.0923076919999999,1.94047619,4.481481481,-2.5410052910000003,3.25,1.269230769,1.980769231,4.869047619,1.777777778,3.091269841,3.630434783,3.222222222,0.40821256100000003,2.416666667,2.740740741,-0.3240740740000003,4.346153846,,,1.833333333,1.148148148,0.6851851849999999,2.333333333,2.148148148,0.18518518499999992,3.80952381,3.185185185,0.624338625,1.880952381,2.111111111,-0.2301587300000001,,,,,,,,,
22,choice,0,Threatening,Hispanic/Latine/Latinx,35,man,3,591,1,0,1,1,0,0,0,latino,22,female,south-asian,29,female,yes,5599,0,1.730769231,2.583333333,-0.8525641020000001,1.653846154,2.944444444,-1.2905982900000001,4.346153846,4.583333333,-0.2371794869999997,3.884615385,3.083333333,0.8012820519999999,1.692307692,2.666666667,-0.9743589749999999,1.615384615,,,5.0,5.333333333,-0.3333333329999997,3.0,4.277777778,-1.277777778,2.038461538,2.722222222,-0.6837606840000001,3.488888889,3.4,0.08888888900000014,1.923076923,2.5,-0.576923077,,,,1.461538462,3.694444444,-2.232905982,1.538461538,2.722222222,-1.1837606840000001,3.76,4.527777778,-0.7677777780000001,2.230769231,3.583333333,-1.352564102,,4.166666667,,,4.5,,,5.138888889,
22,choice,0,Threatening,Hispanic/Latine/Latinx,35,man,591,3,0,1,-1,-1,0,0,1,south-asian,29,female,latino,22,female,yes,5599,0,2.583333333,1.730769231,0.8525641020000001,2.944444444,1.653846154,1.2905982900000001,4.583333333,4.346153846,0.2371794869999997,3.083333333,3.884615385,-0.8012820519999999,2.666666667,1.692307692,0.9743589749999999,,1.615384615,,5.333333333,5.0,0.3333333329999997,4.277777778,3.0,1.277777778,2.722222222,2.038461538,0.6837606840000001,3.4,3.488888889,-0.08888888900000014,2.5,1.923076923,0.576923077,,,,3.694444444,1.461538462,2.232905982,2.722222222,1.538461538,1.1837606840000001,4.527777778,3.76,0.7677777780000001,3.583333333,2.230769231,1.352564102,4.166666667,,,4.5,,,5.138888889,,
22,choice,0,Threatening,Hispanic/Latine/Latinx,35,man,125,519,0,3,-3,-1,-1,-1,0,white,22,female,latino,35,male,yes,1271,0,1.776595745,1.76,0.01659574500000005,2.170212766,3.75,-1.5797872339999999,2.892473118,2.192307692,0.7001654259999999,3.117021277,1.423076923,1.693944354,1.85106383,2.423076923,-0.572013093,2.5,4.36,-1.8600000000000003,3.957446809,1.269230769,2.68821604,3.244680851,1.5,1.744680851,2.882978723,4.84,-1.957021277,2.512195122,2.977777778,-0.46558265600000004,1.989361702,3.16,-1.170638298,3.730769231,,,1.680851064,2.0,-0.31914893599999994,2.021276596,3.461538462,-1.4402618660000002,3.776595745,2.48,1.2965957449999999,2.574468085,2.5,0.0744680849999999,,,,,,,,,
22,choice,0,Threatening,Hispanic/Latine/Latinx,35,man,519,125,3,0,3,1,1,1,1,latino,35,male,white,22,female,yes,1271,0,1.76,1.776595745,-0.01659574500000005,3.75,2.170212766,1.5797872339999999,2.192307692,2.892473118,-0.7001654259999999,1.423076923,3.117021277,-1.693944354,2.423076923,1.85106383,0.572013093,4.36,2.5,1.8600000000000003,1.269230769,3.957446809,-2.68821604,1.5,3.244680851,-1.744680851,4.84,2.882978723,1.957021277,2.977777778,2.512195122,0.46558265600000004,3.16,1.989361702,1.170638298,,3.730769231,,2.0,1.680851064,0.31914893599999994,3.461538462,2.021276596,1.4402618660000002,2.48,3.776595745,-1.2965957449999999,2.5,2.574468085,-0.0744680849999999,,,,,,,,,
22,choice,0,Threatening,Hispanic/Latine/Latinx,35,man,3,735,1,2,-1,1,-1,-1,0,latino,22,female,white,34,male,yes,1439,0,1.730769231,2.084337349,-0.3535681180000001,1.653846154,2.285714286,-0.6318681320000001,4.346153846,3.476190476,0.8699633699999998,3.884615385,2.464285714,1.4203296710000002,1.692307692,2.178571429,-0.4862637369999998,1.615384615,3.4,-1.784615385,5.0,1.94047619,3.05952381,3.0,3.25,-0.25,2.038461538,4.869047619,-2.830586081,3.488888889,3.630434783,-0.14154589400000006,1.923076923,2.416666667,-0.4935897439999999,,4.346153846,,1.461538462,1.833333333,-0.37179487099999986,1.538461538,2.333333333,-0.7948717950000002,3.76,3.80952381,-0.04952381000000017,2.230769231,1.880952381,0.34981685000000007,,,,,,,,,
22,choice,0,Threatening,Hispanic/Latine/Latinx,35,man,735,3,2,1,1,-1,1,1,1,white,34,male,latino,22,female,yes,1439,0,2.084337349,1.730769231,0.3535681180000001,2.285714286,1.653846154,0.6318681320000001,3.476190476,4.346153846,-0.8699633699999998,2.464285714,3.884615385,-1.4203296710000002,2.178571429,1.692307692,0.4862637369999998,3.4,1.615384615,1.784615385,1.94047619,5.0,-3.05952381,3.25,3.0,0.25,4.869047619,2.038461538,2.830586081,3.630434783,3.488888889,0.14154589400000006,2.416666667,1.923076923,0.4935897439999999,4.346153846,,,1.833333333,1.461538462,0.37179487099999986,2.333333333,1.538461538,0.7948717950000002,3.80952381,3.76,0.04952381000000017,1.880952381,2.230769231,-0.34981685000000007,,,,,,,,,
22,choice,0,Threatening,Hispanic/Latine/Latinx,35,man,495,519,1,3,-2,-1,0,-1,0,black,37,female,latino,35,male,yes,2807,0,1.678571429,1.76,-0.081428571,2.464285714,3.75,-1.2857142860000002,2.310344828,2.192307692,0.11803713599999988,1.379310345,1.423076923,-0.043766578000000056,2.034482759,2.423076923,-0.38859416400000013,3.586206897,4.36,-0.7737931030000005,3.137931034,1.269230769,1.8687002650000002,1.655172414,1.5,0.15517241399999993,2.75862069,4.84,-2.08137931,4.117647059,2.977777778,1.1398692810000002,2.965517241,3.16,-0.194482759,,,,1.517241379,2.0,-0.4827586210000001,2.655172414,3.461538462,-0.8063660480000001,3.068965517,2.48,0.5889655170000001,2.034482759,2.5,-0.46551724100000014,,,,,,,,,
22,choice,0,Threatening,Hispanic/Latine/Latinx,35,man,519,495,3,1,2,1,0,1,1,latino,35,male,black,37,female,yes,2807,0,1.76,1.678571429,0.081428571,3.75,2.464285714,1.2857142860000002,2.192307692,2.310344828,-0.11803713599999988,1.423076923,1.379310345,0.043766578000000056,2.423076923,2.034482759,0.38859416400000013,4.36,3.586206897,0.7737931030000005,1.269230769,3.137931034,-1.8687002650000002,1.5,1.655172414,-0.15517241399999993,4.84,2.75862069,2.08137931,2.977777778,4.117647059,-1.1398692810000002,3.16,2.965517241,0.194482759,,,,2.0,1.517241379,0.4827586210000001,3.461538462,2.655172414,0.8063660480000001,2.48,3.068965517,-0.5889655170000001,2.5,2.034482759,0.46551724100000014,,,,,,,,,
22,choice,0,Threatening,Hispanic/Latine/Latinx,35,man,513,490,3,2,1,0,0,1,0,latino,38,male,latino,32,female,yes,3599,0,2.08,1.703703704,0.37629629600000003,2.4,2.962962963,-0.5629629629999999,2.24,3.185185185,-0.9451851849999997,1.56,2.296296296,-0.7362962959999999,1.92,2.851851852,-0.9318518519999999,3.2,2.307692308,0.8923076920000002,1.4,4.481481481,-3.0814814810000004,1.4,1.269230769,0.13076923099999993,4.64,1.777777778,2.8622222219999998,3.477272727,3.222222222,0.2550505049999998,3.24,2.740740741,0.499259259,,,,1.44,1.148148148,0.29185185199999997,2.16,2.148148148,0.01185185199999994,3.2,3.185185185,0.014814815000000259,2.12,2.111111111,0.008888889000000066,,,,,,,,,
22,choice,0,Threatening,Hispanic/Latine/Latinx,35,man,490,513,2,3,-1,0,0,-1,1,latino,32,female,latino,38,male,yes,3599,0,1.703703704,2.08,-0.37629629600000003,2.962962963,2.4,0.5629629629999999,3.185185185,2.24,0.9451851849999997,2.296296296,1.56,0.7362962959999999,2.851851852,1.92,0.9318518519999999,2.307692308,3.2,-0.8923076920000002,4.481481481,1.4,3.0814814810000004,1.269230769,1.4,-0.13076923099999993,1.777777778,4.64,-2.8622222219999998,3.222222222,3.477272727,-0.2550505049999998,2.740740741,3.24,-0.499259259,,,,1.148148148,1.44,-0.29185185199999997,2.148148148,2.16,-0.01185185199999994,3.185185185,3.2,-0.014814815000000259,2.111111111,2.12,-0.008888889000000066,,,,,,,,,
